order_id,order_date,store_name,product_name,category,quantity,unit_price,sales_amount,cost_amount,profit
10762,2024-02-03,Downtown Showroom,Water Heater,Appliance,2,966.74,1933.48,1040.0,893.48
10763,2024-12-13,Downtown Showroom,Kitchen Faucet,Kitchen,3,155.02,465.06000000000006,240.0,225.06000000000006
10764,2024-04-04,Downtown Showroom,Kitchen Faucet,Kitchen,1,161.15,161.15,80.0,81.15
10765,2024-03-12,Online Pickup,Kitchen Faucet,Kitchen,3,148.18,444.54,240.0,204.54000000000002
10766,2025-07-04,Suburban Outlet,Water Heater,Appliance,4,983.06,3932.24,2080.0,1852.2399999999998
10767,2024-06-02,Downtown Showroom,Stainless Sink,Kitchen,3,244.86,734.58,420.0,314.58000000000004
10768,2024-09-06,Online Pickup,Shower Head,Bathroom,4,109.74,438.96,180.0,258.96
10769,2025-11-04,Downtown Showroom,Stainless Sink,Kitchen,3,252.14,756.42,420.0,336.41999999999996
10770,2025-03-13,Downtown Showroom,Bathroom Vanity,Bathroom,2,416.68,833.36,520.0,313.36
10771,2024-04-27,Downtown Showroom,Water Heater,Appliance,4,919.2,3676.8,2080.0,1596.8000000000002
10772,2024-11-01,Suburban Outlet,Kitchen Faucet,Kitchen,4,138.39,553.56,320.0,233.55999999999995
10773,2024-09-24,Online Pickup,Shower Head,Bathroom,4,126.89,507.56,180.0,327.56
10774,2024-02-23,Downtown Showroom,Shower Head,Bathroom,1,116.87,116.87,45.0,71.87
10775,2024-08-23,Online Pickup,Gas Stove,Appliance,4,613.52,2454.08,1520.0,934.0799999999999
10776,2025-01-23,Downtown Showroom,Bathroom Vanity,Bathroom,4,412.62,1650.48,1040.0,610.48
10777,2025-02-04,Online Pickup,Cabinet Handle,Accessories,1,11.34,11.34,3.5,7.84
10778,2025-09-15,Suburban Outlet,Cabinet Handle,Accessories,5,11.77,58.849999999999994,17.5,41.349999999999994
10779,2024-10-29,Online Pickup,Shower Head,Bathroom,2,109.47,218.94,90.0,128.94
10780,2024-07-25,Downtown Showroom,Water Heater,Appliance,3,818.4,2455.2,1560.0,895.1999999999998
10781,2024-08-16,Online Pickup,Kitchen Faucet,Kitchen,4,163.37,653.48,320.0,333.48
10782,2025-07-31,Suburban Outlet,Kitchen Faucet,Kitchen,3,153.92,461.76,240.0,221.76
10783,2024-03-15,Downtown Showroom,Shower Head,Bathroom,2,120.19,240.38,90.0,150.38
10784,2025-03-10,Online Pickup,Stainless Sink,Kitchen,5,261.03,1305.1499999999999,700.0,605.1499999999999
10785,2024-04-12,Downtown Showroom,Bathroom Vanity,Bathroom,4,478.86,1915.44,1040.0,875.44
10786,2025-02-25,Online Pickup,Kitchen Faucet,Kitchen,1,146.02,146.02,80.0,66.02000000000001
10787,2025-12-04,Downtown Showroom,Shower Head,Bathroom,2,125.91,251.82,90.0,161.82
10788,2024-11-01,Suburban Outlet,Kitchen Faucet,Kitchen,1,140.06,140.06,80.0,60.06
10789,2024-04-07,Suburban Outlet,Cabinet Handle,Accessories,6,10.8,64.80000000000001,21.0,43.80000000000001
10790,2024-11-30,Downtown Showroom,Shower Head,Bathroom,1,120.83,120.83,45.0,75.83
10791,2025-03-10,Downtown Showroom,Bathroom Vanity,Bathroom,4,411.68,1646.72,1040.0,606.72
10792,2025-03-22,Downtown Showroom,Shower Head,Bathroom,3,129.47,388.40999999999997,135.0,253.40999999999997
10793,2024-11-03,Downtown Showroom,Gas Stove,Appliance,1,658.83,658.83,380.0,278.83000000000004
10794,2024-09-05,Downtown Showroom,Shower Head,Bathroom,2,131.94,263.88,90.0,173.88
10795,2024-06-14,Suburban Outlet,Shower Head,Bathroom,3,121.93,365.79,135.0,230.79000000000002
10796,2025-04-25,Downtown Showroom,Water Heater,Appliance,4,922.46,3689.84,2080.0,1609.8400000000001
10797,2024-11-30,Downtown Showroom,Cabinet Handle,Accessories,2,11.55,23.1,7.0,16.1
10798,2025-06-25,Suburban Outlet,Bathroom Vanity,Bathroom,3,427.08,1281.24,780.0,501.24
10799,2024-04-15,Downtown Showroom,Water Heater,Appliance,3,984.82,2954.46,1560.0,1394.46
10800,2025-07-16,Online Pickup,Shower Head,Bathroom,4,124.57,498.28,180.0,318.28
10801,2024-03-21,Online Pickup,Bathroom Vanity,Bathroom,4,486.11,1944.44,1040.0,904.44
10802,2024-05-12,Suburban Outlet,Gas Stove,Appliance,4,658.03,2632.12,1520.0,1112.12
10803,2024-05-17,Suburban Outlet,Bathroom Vanity,Bathroom,2,434.4,868.8,520.0,348.79999999999995
10804,2024-07-02,Online Pickup,Kitchen Faucet,Kitchen,2,135.72,271.44,160.0,111.44
10805,2025-02-04,Downtown Showroom,Water Heater,Appliance,3,857.28,2571.84,1560.0,1011.8400000000001
10806,2024-11-25,Downtown Showroom,Bathroom Vanity,Bathroom,2,451.31,902.62,520.0,382.62
10807,2025-05-22,Downtown Showroom,Cabinet Handle,Accessories,2,12.22,24.44,7.0,17.44
10808,2024-03-09,Suburban Outlet,Gas Stove,Appliance,1,557.69,557.69,380.0,177.69000000000005
10809,2025-06-29,Downtown Showroom,Cutlery Set,Accessories,1,85.0,85.0,30.0,55.0
10810,2024-02-22,Suburban Outlet,Shower Head,Bathroom,5,123.41,617.05,225.0,392.04999999999995
10811,2025-03-25,Online Pickup,Bathroom Vanity,Bathroom,1,460.93,460.93,260.0,200.93
10812,2024-07-23,Online Pickup,Shower Head,Bathroom,4,123.43,493.72,180.0,313.72
10813,2024-05-05,Suburban Outlet,Stainless Sink,Kitchen,5,269.14,1345.6999999999998,700.0,645.6999999999998
10814,2024-02-12,Downtown Showroom,Kitchen Faucet,Kitchen,4,163.94,655.76,320.0,335.76
10815,2024-04-20,Online Pickup,Water Heater,Appliance,1,819.62,819.62,520.0,299.62
10816,2025-10-24,Suburban Outlet,Kitchen Faucet,Kitchen,5,158.04,790.1999999999999,400.0,390.19999999999993
10817,2024-07-01,Downtown Showroom,Stainless Sink,Kitchen,3,266.89,800.67,420.0,380.66999999999996
10818,2024-04-04,Downtown Showroom,Stainless Sink,Kitchen,1,269.06,269.06,140.0,129.06
10819,2025-01-08,Online Pickup,Water Heater,Appliance,4,884.6,3538.4,2080.0,1458.4
10820,2025-06-03,Suburban Outlet,Bathroom Vanity,Bathroom,3,494.7,1484.1,780.0,704.0999999999999
10821,2024-12-25,Online Pickup,Stainless Sink,Kitchen,4,226.55,906.2,560.0,346.20000000000005
10822,2025-11-26,Online Pickup,Cutlery Set,Accessories,5,77.87,389.35,150.0,239.35000000000002
10823,2024-10-07,Suburban Outlet,Shower Head,Bathroom,2,109.74,219.48,90.0,129.48
10824,2024-07-13,Suburban Outlet,Shower Head,Bathroom,4,131.65,526.6,180.0,346.6
10825,2024-07-13,Downtown Showroom,Gas Stove,Appliance,3,629.79,1889.37,1140.0,749.3699999999999
10826,2025-10-28,Downtown Showroom,Cabinet Handle,Accessories,2,11.03,22.06,7.0,15.059999999999999
10827,2024-04-02,Downtown Showroom,Stainless Sink,Kitchen,4,232.06,928.24,560.0,368.24
10828,2025-11-02,Suburban Outlet,Stainless Sink,Kitchen,1,265.51,265.51,140.0,125.50999999999999
10829,2024-03-01,Suburban Outlet,Cutlery Set,Accessories,1,82.14,82.14,30.0,52.14
10830,2025-09-25,Online Pickup,Kitchen Faucet,Kitchen,3,137.36,412.08000000000004,240.0,172.08000000000004
10831,2024-02-20,Downtown Showroom,Kitchen Faucet,Kitchen,2,157.08,314.16,160.0,154.16000000000003
10832,2025-02-06,Suburban Outlet,Shower Head,Bathroom,3,112.11,336.33,135.0,201.32999999999998
10833,2024-01-05,Suburban Outlet,Shower Head,Bathroom,4,124.51,498.04,180.0,318.04
10834,2025-04-10,Suburban Outlet,Bathroom Vanity,Bathroom,1,443.28,443.28,260.0,183.27999999999997
10835,2025-08-26,Suburban Outlet,Water Heater,Appliance,3,968.71,2906.13,1560.0,1346.13
10836,2025-11-12,Downtown Showroom,Cabinet Handle,Accessories,3,11.01,33.03,10.5,22.53
10837,2025-06-17,Suburban Outlet,Cutlery Set,Accessories,4,76.52,306.08,120.0,186.07999999999998
10838,2025-02-08,Downtown Showroom,Water Heater,Appliance,2,939.42,1878.84,1040.0,838.8399999999999
10839,2025-05-27,Downtown Showroom,Water Heater,Appliance,3,868.4,2605.2,1560.0,1045.1999999999998
10840,2025-10-06,Downtown Showroom,Gas Stove,Appliance,2,580.93,1161.86,760.0,401.8599999999999
10841,2024-08-20,Suburban Outlet,Water Heater,Appliance,5,968.26,4841.3,2600.0,2241.3
10842,2025-06-07,Online Pickup,Gas Stove,Appliance,1,653.37,653.37,380.0,273.37
10843,2024-12-11,Suburban Outlet,Water Heater,Appliance,4,914.66,3658.64,2080.0,1578.6399999999999
10844,2024-02-15,Suburban Outlet,Cutlery Set,Accessories,2,78.86,157.72,60.0,97.72
10845,2025-06-29,Suburban Outlet,Gas Stove,Appliance,3,652.42,1957.2599999999998,1140.0,817.2599999999998
10846,2024-03-18,Suburban Outlet,Kitchen Faucet,Kitchen,2,142.9,285.8,160.0,125.80000000000001
10847,2025-12-30,Downtown Showroom,Gas Stove,Appliance,1,554.77,554.77,380.0,174.76999999999998
10848,2024-03-13,Downtown Showroom,Gas Stove,Appliance,3,552.84,1658.52,1140.0,518.52
10849,2024-09-05,Downtown Showroom,Cutlery Set,Accessories,4,75.57,302.28,120.0,182.27999999999997
10850,2024-02-16,Downtown Showroom,Cutlery Set,Accessories,1,73.65,73.65,30.0,43.650000000000006
10851,2024-04-30,Downtown Showroom,Gas Stove,Appliance,2,601.91,1203.82,760.0,443.81999999999994
10852,2024-08-01,Downtown Showroom,Cabinet Handle,Accessories,4,11.65,46.6,14.0,32.6
10853,2024-08-26,Downtown Showroom,Stainless Sink,Kitchen,3,247.58,742.74,420.0,322.74
10854,2024-02-25,Online Pickup,Cabinet Handle,Accessories,5,11.28,56.4,17.5,38.9
10855,2024-12-15,Downtown Showroom,Cutlery Set,Accessories,2,86.02,172.04,60.0,112.03999999999999
10856,2024-04-16,Downtown Showroom,Cabinet Handle,Accessories,2,12.25,24.5,7.0,17.5
10857,2024-02-17,Downtown Showroom,Cabinet Handle,Accessories,4,11.85,47.4,14.0,33.4
10858,2025-07-26,Suburban Outlet,Bathroom Vanity,Bathroom,1,446.82,446.82,260.0,186.82
10859,2024-12-02,Downtown Showroom,Bathroom Vanity,Bathroom,5,406.23,2031.15,1300.0,731.1500000000001
10860,2024-01-26,Downtown Showroom,Kitchen Faucet,Kitchen,4,149.87,599.48,320.0,279.48
10861,2024-09-13,Suburban Outlet,Water Heater,Appliance,3,834.55,2503.6499999999996,1560.0,943.6499999999996
10862,2024-01-08,Downtown Showroom,Gas Stove,Appliance,2,563.78,1127.56,760.0,367.55999999999995
10863,2025-09-16,Downtown Showroom,Stainless Sink,Kitchen,1,256.36,256.36,140.0,116.36000000000001
10864,2024-09-09,Downtown Showroom,Kitchen Faucet,Kitchen,3,145.37,436.11,240.0,196.11
10865,2025-11-22,Downtown Showroom,Gas Stove,Appliance,2,640.7,1281.4,760.0,521.4000000000001
10866,2025-12-19,Downtown Showroom,Cabinet Handle,Accessories,1,13.06,13.06,3.5,9.56
10867,2024-10-29,Downtown Showroom,Cutlery Set,Accessories,5,82.36,411.8,150.0,261.8
10868,2025-09-30,Online Pickup,Bathroom Vanity,Bathroom,1,409.86,409.86,260.0,149.86
10869,2024-02-25,Suburban Outlet,Shower Head,Bathroom,4,127.74,510.96,180.0,330.96
10870,2025-12-26,Suburban Outlet,Stainless Sink,Kitchen,2,240.83,481.66,280.0,201.66000000000003
10871,2025-06-09,Downtown Showroom,Cabinet Handle,Accessories,2,12.01,24.02,7.0,17.02
10872,2025-04-18,Online Pickup,Shower Head,Bathroom,5,119.77,598.85,225.0,373.85
10873,2024-01-28,Downtown Showroom,Bathroom Vanity,Bathroom,3,424.9,1274.6999999999998,780.0,494.6999999999998
10874,2024-03-18,Downtown Showroom,Cabinet Handle,Accessories,3,13.18,39.54,10.5,29.04
10875,2024-08-03,Suburban Outlet,Water Heater,Appliance,1,953.29,953.29,520.0,433.28999999999996
10876,2025-01-20,Downtown Showroom,Water Heater,Appliance,4,906.75,3627.0,2080.0,1547.0
10877,2024-12-30,Downtown Showroom,Shower Head,Bathroom,1,108.06,108.06,45.0,63.06
10878,2025-10-27,Suburban Outlet,Cutlery Set,Accessories,3,73.82,221.45999999999998,90.0,131.45999999999998
10879,2025-06-09,Online Pickup,Cabinet Handle,Accessories,4,10.99,43.96,14.0,29.96
10880,2025-11-29,Downtown Showroom,Gas Stove,Appliance,6,638.62,3831.7200000000003,2280.0,1551.7200000000003
10881,2024-11-07,Suburban Outlet,Cabinet Handle,Accessories,4,11.09,44.36,14.0,30.36
10882,2024-01-07,Online Pickup,Cutlery Set,Accessories,3,79.61,238.82999999999998,90.0,148.82999999999998
10883,2024-01-03,Downtown Showroom,Cabinet Handle,Accessories,4,11.72,46.88,14.0,32.88
10884,2025-09-14,Downtown Showroom,Shower Head,Bathroom,2,125.49,250.98,90.0,160.98
10885,2024-12-28,Downtown Showroom,Cutlery Set,Accessories,4,81.65,326.6,120.0,206.60000000000002
10886,2025-05-22,Downtown Showroom,Bathroom Vanity,Bathroom,1,485.44,485.44,260.0,225.44
10887,2024-09-30,Downtown Showroom,Stainless Sink,Kitchen,4,226.93,907.72,560.0,347.72
10888,2025-05-20,Online Pickup,Cutlery Set,Accessories,3,79.5,238.5,90.0,148.5
10889,2024-01-15,Suburban Outlet,Cabinet Handle,Accessories,2,11.46,22.92,7.0,15.920000000000002
10890,2024-07-10,Suburban Outlet,Bathroom Vanity,Bathroom,1,442.83,442.83,260.0,182.82999999999998
10891,2025-09-22,Downtown Showroom,Stainless Sink,Kitchen,4,270.29,1081.16,560.0,521.1600000000001
10892,2025-04-29,Online Pickup,Water Heater,Appliance,2,975.91,1951.82,1040.0,911.8199999999999
10893,2024-01-28,Online Pickup,Gas Stove,Appliance,4,565.32,2261.28,1520.0,741.2800000000002
10894,2025-12-14,Online Pickup,Shower Head,Bathroom,3,126.77,380.31,135.0,245.31
10895,2024-02-08,Downtown Showroom,Cabinet Handle,Accessories,6,11.46,68.76,21.0,47.760000000000005
10896,2024-09-29,Suburban Outlet,Cabinet Handle,Accessories,2,11.46,22.92,7.0,15.920000000000002
10897,2024-08-18,Downtown Showroom,Water Heater,Appliance,2,973.52,1947.04,1040.0,907.04
10898,2024-03-26,Downtown Showroom,Gas Stove,Appliance,1,626.43,626.43,380.0,246.42999999999995
10899,2025-04-18,Downtown Showroom,Water Heater,Appliance,2,976.06,1952.12,1040.0,912.1199999999999
10900,2024-05-05,Suburban Outlet,Kitchen Faucet,Kitchen,4,155.81,623.24,320.0,303.24
10901,2025-06-20,Suburban Outlet,Water Heater,Appliance,1,961.09,961.09,520.0,441.09000000000003
10902,2024-05-24,Downtown Showroom,Bathroom Vanity,Bathroom,3,465.94,1397.82,780.0,617.8199999999999
10903,2025-06-08,Downtown Showroom,Stainless Sink,Kitchen,4,269.7,1078.8,560.0,518.8
10904,2024-07-30,Downtown Showroom,Cabinet Handle,Accessories,5,11.77,58.849999999999994,17.5,41.349999999999994
10905,2024-01-25,Downtown Showroom,Water Heater,Appliance,3,955.1,2865.3,1560.0,1305.3000000000002
10906,2025-08-02,Downtown Showroom,Cabinet Handle,Accessories,3,11.06,33.18,10.5,22.68
10907,2025-01-28,Downtown Showroom,Cutlery Set,Accessories,2,76.34,152.68,60.0,92.68
10908,2024-03-07,Suburban Outlet,Gas Stove,Appliance,5,544.92,2724.6,1900.0,824.5999999999999
10909,2024-08-20,Downtown Showroom,Water Heater,Appliance,3,937.35,2812.05,1560.0,1252.0500000000002
10910,2024-04-18,Downtown Showroom,Stainless Sink,Kitchen,1,268.51,268.51,140.0,128.51
10911,2024-05-25,Downtown Showroom,Bathroom Vanity,Bathroom,2,420.81,841.62,520.0,321.62
10912,2024-04-20,Online Pickup,Kitchen Faucet,Kitchen,5,142.03,710.15,400.0,310.15
10913,2024-08-15,Suburban Outlet,Cabinet Handle,Accessories,4,13.08,52.32,14.0,38.32
10914,2024-04-20,Suburban Outlet,Gas Stove,Appliance,3,597.74,1793.22,1140.0,653.22
10915,2025-04-14,Downtown Showroom,Shower Head,Bathroom,3,118.45,355.35,135.0,220.35000000000002
10916,2024-02-03,Suburban Outlet,Stainless Sink,Kitchen,5,255.48,1277.3999999999999,700.0,577.3999999999999
10917,2025-09-14,Downtown Showroom,Shower Head,Bathroom,3,115.53,346.59000000000003,135.0,211.59000000000003
10918,2025-01-03,Suburban Outlet,Stainless Sink,Kitchen,2,230.28,460.56,280.0,180.56
10919,2025-08-17,Online Pickup,Stainless Sink,Kitchen,5,269.21,1346.05,700.0,646.05
10920,2025-07-07,Suburban Outlet,Bathroom Vanity,Bathroom,5,486.48,2432.4,1300.0,1132.4
10921,2025-02-28,Online Pickup,Bathroom Vanity,Bathroom,1,422.19,422.19,260.0,162.19
10922,2025-09-04,Suburban Outlet,Bathroom Vanity,Bathroom,5,409.27,2046.35,1300.0,746.3499999999999
10923,2025-06-01,Downtown Showroom,Water Heater,Appliance,3,899.07,2697.21,1560.0,1137.21
10924,2025-11-22,Online Pickup,Cutlery Set,Accessories,4,87.58,350.32,120.0,230.32
10925,2024-10-08,Downtown Showroom,Stainless Sink,Kitchen,3,261.56,784.6800000000001,420.0,364.68000000000006
10926,2024-11-15,Suburban Outlet,Gas Stove,Appliance,2,603.58,1207.16,760.0,447.1600000000001
10927,2025-03-18,Downtown Showroom,Shower Head,Bathroom,3,123.72,371.15999999999997,135.0,236.15999999999997
10928,2024-11-10,Downtown Showroom,Bathroom Vanity,Bathroom,2,416.42,832.84,520.0,312.84000000000003
10929,2025-01-11,Downtown Showroom,Water Heater,Appliance,5,984.76,4923.8,2600.0,2323.8
10930,2024-10-15,Downtown Showroom,Bathroom Vanity,Bathroom,3,440.66,1321.98,780.0,541.98
10931,2025-03-12,Downtown Showroom,Shower Head,Bathroom,4,124.88,499.52,180.0,319.52
10932,2025-10-23,Suburban Outlet,Shower Head,Bathroom,4,115.29,461.16,180.0,281.16
10933,2024-10-03,Downtown Showroom,Cabinet Handle,Accessories,3,12.08,36.24,10.5,25.740000000000002
10934,2025-12-10,Downtown Showroom,Stainless Sink,Kitchen,2,272.15,544.3,280.0,264.29999999999995
10935,2025-08-04,Suburban Outlet,Bathroom Vanity,Bathroom,3,439.65,1318.9499999999998,780.0,538.9499999999998
10936,2025-05-17,Downtown Showroom,Shower Head,Bathroom,4,118.1,472.4,180.0,292.4
10937,2025-09-15,Suburban Outlet,Cutlery Set,Accessories,3,72.84,218.52,90.0,128.52
10938,2025-05-30,Suburban Outlet,Cutlery Set,Accessories,3,85.06,255.18,90.0,165.18
10939,2024-12-15,Online Pickup,Bathroom Vanity,Bathroom,3,462.43,1387.29,780.0,607.29
10940,2025-03-21,Suburban Outlet,Water Heater,Appliance,2,941.49,1882.98,1040.0,842.98
10941,2024-12-15,Downtown Showroom,Shower Head,Bathroom,1,110.27,110.27,45.0,65.27
10942,2025-08-29,Suburban Outlet,Cabinet Handle,Accessories,1,11.17,11.17,3.5,7.67
10943,2025-10-25,Downtown Showroom,Stainless Sink,Kitchen,1,274.79,274.79,140.0,134.79000000000002
10944,2024-05-16,Downtown Showroom,Stainless Sink,Kitchen,2,237.05,474.1,280.0,194.10000000000002
10945,2024-08-30,Suburban Outlet,Water Heater,Appliance,5,870.3,4351.5,2600.0,1751.5
10946,2025-06-26,Downtown Showroom,Cabinet Handle,Accessories,2,11.56,23.12,7.0,16.12
10947,2024-02-09,Suburban Outlet,Stainless Sink,Kitchen,3,228.29,684.87,420.0,264.87
10948,2024-08-16,Online Pickup,Cabinet Handle,Accessories,2,13.05,26.1,7.0,19.1
10949,2025-07-01,Online Pickup,Kitchen Faucet,Kitchen,3,138.81,416.43,240.0,176.43
10950,2024-08-10,Online Pickup,Bathroom Vanity,Bathroom,1,432.49,432.49,260.0,172.49
10951,2024-01-06,Downtown Showroom,Stainless Sink,Kitchen,2,263.04,526.08,280.0,246.08000000000004
10952,2024-11-17,Downtown Showroom,Cutlery Set,Accessories,1,80.92,80.92,30.0,50.92
10953,2025-04-12,Suburban Outlet,Shower Head,Bathroom,3,115.52,346.56,135.0,211.56
10954,2024-03-15,Downtown Showroom,Cabinet Handle,Accessories,4,11.03,44.12,14.0,30.119999999999997
10955,2024-01-04,Suburban Outlet,Cabinet Handle,Accessories,4,11.1,44.4,14.0,30.4
10956,2025-10-07,Suburban Outlet,Gas Stove,Appliance,3,594.22,1782.66,1140.0,642.6600000000001
10957,2024-04-27,Suburban Outlet,Water Heater,Appliance,3,908.64,2725.92,1560.0,1165.92
10958,2025-08-28,Downtown Showroom,Gas Stove,Appliance,4,625.22,2500.88,1520.0,980.8800000000001
10959,2025-05-18,Downtown Showroom,Stainless Sink,Kitchen,2,245.59,491.18,280.0,211.18
10960,2025-07-27,Downtown Showroom,Gas Stove,Appliance,3,610.9,1832.6999999999998,1140.0,692.6999999999998
10961,2025-03-16,Downtown Showroom,Gas Stove,Appliance,5,614.73,3073.65,1900.0,1173.65
10962,2024-07-12,Online Pickup,Kitchen Faucet,Kitchen,3,164.43,493.29,240.0,253.29000000000002
10963,2025-12-15,Downtown Showroom,Cabinet Handle,Accessories,3,11.24,33.72,10.5,23.22
10964,2025-01-26,Downtown Showroom,Cutlery Set,Accessories,2,85.07,170.14,60.0,110.13999999999999
10965,2024-01-26,Downtown Showroom,Water Heater,Appliance,1,928.28,928.28,520.0,408.28
10966,2025-03-10,Suburban Outlet,Cutlery Set,Accessories,4,73.73,294.92,120.0,174.92000000000002
10967,2024-06-21,Suburban Outlet,Kitchen Faucet,Kitchen,1,152.67,152.67,80.0,72.66999999999999
10968,2024-10-26,Downtown Showroom,Kitchen Faucet,Kitchen,4,146.94,587.76,320.0,267.76
10969,2025-10-06,Downtown Showroom,Gas Stove,Appliance,1,580.27,580.27,380.0,200.26999999999998
10970,2024-11-21,Downtown Showroom,Bathroom Vanity,Bathroom,6,406.62,2439.7200000000003,1560.0,879.7200000000003
10971,2025-02-13,Downtown Showroom,Cabinet Handle,Accessories,1,12.02,12.02,3.5,8.52
10972,2024-04-27,Suburban Outlet,Shower Head,Bathroom,3,112.54,337.62,135.0,202.62
10973,2025-12-24,Suburban Outlet,Cabinet Handle,Accessories,5,12.79,63.949999999999996,17.5,46.449999999999996
10974,2024-08-12,Downtown Showroom,Shower Head,Bathroom,4,108.97,435.88,180.0,255.88
10975,2025-06-15,Downtown Showroom,Gas Stove,Appliance,2,580.53,1161.06,760.0,401.05999999999995
10976,2024-04-22,Online Pickup,Shower Head,Bathroom,3,114.5,343.5,135.0,208.5
10977,2024-05-19,Downtown Showroom,Kitchen Faucet,Kitchen,1,153.15,153.15,80.0,73.15
10978,2025-07-12,Suburban Outlet,Cutlery Set,Accessories,2,85.87,171.74,60.0,111.74000000000001
10979,2024-01-01,Downtown Showroom,Shower Head,Bathroom,4,124.71,498.84,180.0,318.84
10980,2024-03-30,Downtown Showroom,Cabinet Handle,Accessories,2,10.96,21.92,7.0,14.920000000000002
10981,2025-10-15,Downtown Showroom,Water Heater,Appliance,2,972.56,1945.12,1040.0,905.1199999999999
10982,2024-11-15,Suburban Outlet,Gas Stove,Appliance,6,634.3,3805.7999999999997,2280.0,1525.7999999999997
10983,2025-07-03,Online Pickup,Bathroom Vanity,Bathroom,4,475.66,1902.64,1040.0,862.6400000000001
10984,2024-05-18,Downtown Showroom,Gas Stove,Appliance,3,596.13,1788.3899999999999,1140.0,648.3899999999999
10985,2025-05-25,Downtown Showroom,Stainless Sink,Kitchen,4,248.39,993.56,560.0,433.55999999999995
10986,2024-09-15,Downtown Showroom,Gas Stove,Appliance,3,642.29,1926.87,1140.0,786.8699999999999
10987,2025-11-03,Downtown Showroom,Kitchen Faucet,Kitchen,2,144.52,289.04,160.0,129.04000000000002
10988,2025-11-20,Downtown Showroom,Cutlery Set,Accessories,3,74.54,223.62,90.0,133.62
